trainingDir=/home/eamybut/mnist/trainingData
testDir=/home/eamybut/mnist/testData
=====
Training
=====
filename,numeral,label
8_7607.png,8,2
8_27608.png,8,28
9_8751.png,9,12
1_20066.png,1,3
6_53983.png,6,79
1_31278.png,1,3
8_44056.png,8,2
8_29116.png,8,2
3_53447.png,3,69
7_24548.png,7,71
2_20436.png,2,80
9_10524.png,9,81
6_38152.png,6,7
5_32582.png,5,82
6_27702.png,6,7
8_33813.png,8,2
2_20959.png,2,83
0_50236.png,0,46
6_31270.png,6,25
4_11988.png,4,12
2_2601.png,2,61
6_2387.png,6,25
8_47765.png,8,84
9_14985.png,9,8
6_5222.png,6,9
9_5539.png,9,55
6_52856.png,6,25
0_18599.png,0,85
7_54287.png,7,1
6_33032.png,6,5
7_54066.png,7,19
0_30413.png,0,86
6_33548.png,6,87
4_48582.png,4,88
4_43819.png,4,89
8_21778.png,8,2
3_30729.png,3,26
6_19964.png,6,90
1_5713.png,1,3
4_14616.png,4,88
3_58853.png,3,91
5_22979.png,5,92
9_54520.png,9,93
9_50758.png,9,53
5_47320.png,5,94
1_37938.png,1,3
4_40168.png,4,95
4_7919.png,4,96
9_20031.png,9,14
9_31077.png,9,3
3_37118.png,3,3
7_3640.png,7,1
7_12395.png,7,97
1_7764.png,1,3
7_48452.png,7,1
0_55680.png,0,98
8_46.png,8,99
3_54694.png,3,3
5_27778.png,5,100
1_41019.png,1,3
2_23026.png,2,101
8_59034.png,8,28
2_19466.png,2,56
6_15756.png,6,102
0_39483.png,0,103
2_40556.png,2,104
6_58839.png,6,90
0_24367.png,0,105
8_37644.png,8,106
7_45411.png,7,107
7_52092.png,7,108
4_46568.png,4,88
7_29931.png,7,55
3_47654.png,3,69
7_33171.png,7,55
0_38212.png,0,59
7_43163.png,7,13
6_37599.png,6,109
5_45160.png,5,110
3_5434.png,3,68
5_6848.png,5,59
6_19624.png,6,25
2_23231.png,2,104
2_21453.png,2,45
2_46921.png,2,37
5_19436.png,5,92
1_59688.png,1,3
7_14522.png,7,111
8_36870.png,8,112
8_25326.png,8,113
6_3936.png,6,114
2_13156.png,2,115
5_27340.png,5,75
4_10504.png,4,67
1_3850.png,1,3
9_22243.png,9,3
6_15908.png,6,43
8_26471.png,8,3
1_39049.png,1,3
5_25423.png,5,116
4_37916.png,4,88
6_50670.png,6,25
1_24288.png,1,3
0_6444.png,0,117
4_30792.png,4,71
4_18180.png,4,5
6_39200.png,6,7
0_40895.png,0,118
4_20714.png,4,119
6_34686.png,6,25
2_52142.png,2,41
5_43985.png,5,3
8_47726.png,8,120
8_13118.png,8,121
7_26021.png,7,62
4_38370.png,4,3
6_12834.png,6,122
8_52746.png,8,123
1_56328.png,1,3
3_24783.png,3,26
4_20074.png,4,38
1_41728.png,1,3
7_55422.png,7,71
1_58198.png,1,3
9_51919.png,9,8
2_50230.png,2,45
6_37535.png,6,124
6_13226.png,6,9
3_25284.png,3,69
8_5548.png,8,110
4_51056.png,4,88
4_57368.png,4,53
7_5716.png,7,1
1_46855.png,1,3
3_25480.png,3,125
9_5339.png,9,55
4_24253.png,4,13
5_45947.png,5,26
8_51163.png,8,126
6_47047.png,6,79
6_27438.png,6,87
9_58243.png,9,5
5_57167.png,5,92
1_36388.png,1,3
8_43629.png,8,28
3_49410.png,3,127
0_52797.png,0,0
5_26636.png,5,7
2_5952.png,2,128
7_44726.png,7,3
5_48425.png,5,129
1_18229.png,1,3
7_34160.png,7,71
4_1037.png,4,12
7_41148.png,7,71
8_45976.png,8,2
3_53402.png,3,69
3_38549.png,3,130
0_9269.png,0,131
9_54793.png,9,8
0_4889.png,0,117
4_1827.png,4,89
3_27649.png,3,42
2_15495.png,2,64
0_27512.png,0,15
6_56972.png,6,7
3_2671.png,3,132
5_6426.png,5,110
4_54116.png,4,88
9_566.png,9,8
6_40754.png,6,25
5_2900.png,5,133
4_43612.png,4,88
1_19136.png,1,3
2_42883.png,2,134
0_54371.png,0,135
7_45518.png,7,71
7_55210.png,7,1
3_40904.png,3,24
1_35094.png,1,3
5_21484.png,5,133
4_18724.png,4,88
4_52007.png,4,12
4_34756.png,4,136
3_24205.png,3,3
3_45814.png,3,3
1_34077.png,1,28
3_56191.png,3,137
7_3405.png,7,55
4_2548.png,4,138
8_52699.png,8,28
8_5557.png,8,28
1_33069.png,1,3
9_26400.png,9,53
9_23744.png,9,53
3_59643.png,3,77
5_53947.png,5,92
7_55668.png,7,1
7_20280.png,7,139
6_15634.png,6,25
6_49517.png,6,140
3_36604.png,3,69
0_7271.png,0,0
6_11497.png,6,25
7_41656.png,7,8
8_42467.png,8,141
2_33659.png,2,142
6_49161.png,6,143
3_8360.png,3,144
1_29087.png,1,145
5_31149.png,5,146
0_28325.png,0,0
2_24206.png,2,147
1_8177.png,1,145
8_18884.png,8,2
1_36368.png,1,145
2_17507.png,2,57
1_11835.png,1,3
6_53991.png,6,79
3_37730.png,3,73
7_12420.png,7,148
3_43135.png,3,46
9_409.png,9,12
1_26250.png,1,3
1_40987.png,1,3
3_29972.png,3,46
4_21431.png,4,149
6_30392.png,6,25
3_27726.png,3,72
7_20277.png,7,8
9_6019.png,9,8
9_49870.png,9,150
3_41632.png,3,151
4_43038.png,4,119
3_49324.png,3,152
0_28818.png,0,59
6_8667.png,6,90
4_47571.png,4,13
3_38441.png,3,24
4_26106.png,4,5
1_44582.png,1,3
7_11054.png,7,56
8_40706.png,8,99
1_38464.png,1,3
8_24240.png,8,17
3_10830.png,3,24
1_41195.png,1,145
3_47930.png,3,3
6_4517.png,6,90
9_8408.png,9,5
9_48257.png,9,53
5_49671.png,5,92
4_33720.png,4,38
0_1018.png,0,153
1_38465.png,1,3
0_8885.png,0,86
8_19052.png,8,2
1_44967.png,1,3
9_44559.png,9,8
7_34618.png,7,154
0_56137.png,0,6
1_5128.png,1,3
6_38318.png,6,155
7_50376.png,7,156
2_13384.png,2,45
1_7315.png,1,3
5_45423.png,5,3
9_9119.png,9,3
9_12475.png,9,8
9_2633.png,9,16
6_12735.png,6,90
5_16784.png,5,157
1_7185.png,1,3
1_40468.png,1,3
7_29298.png,7,139
3_5578.png,3,69
9_21827.png,9,8
7_18367.png,7,1
3_2580.png,3,3
6_24638.png,6,114
4_57582.png,4,8
1_51750.png,1,3
5_52026.png,5,82
7_32282.png,7,56
4_22418.png,4,3
0_21299.png,0,6
7_42844.png,7,55
8_30407.png,8,69
4_35293.png,4,89
7_20566.png,7,1
7_36856.png,7,71
5_30482.png,5,51
1_23036.png,1,3
3_10099.png,3,158
7_59626.png,7,1
1_16376.png,1,159
0_3016.png,0,160
2_1766.png,2,44
9_19417.png,9,1
9_54679.png,9,8
3_49746.png,3,161
8_240.png,8,3
1_49961.png,1,3
1_5484.png,1,3
9_45793.png,9,8
1_2260.png,1,3
2_52802.png,2,3
2_2342.png,2,162
0_45539.png,0,15
0_45812.png,0,160
0_28968.png,0,90
8_25890.png,8,3
9_57018.png,9,156
3_2503.png,3,163
7_26272.png,7,55
7_32048.png,7,3
9_3510.png,9,55
3_55864.png,3,34
0_10563.png,0,105
0_59541.png,0,15
7_994.png,7,62
6_3297.png,6,3
4_26627.png,4,5
6_9512.png,6,25
5_6852.png,5,164
6_10229.png,6,165
5_55739.png,5,166
8_16184.png,8,2
0_50476.png,0,52
0_7012.png,0,0
0_19535.png,0,167
3_47724.png,3,151
7_41095.png,7,71
9_45925.png,9,27
3_35806.png,3,69
3_23563.png,3,49
2_14523.png,2,145
0_45908.png,0,0
4_15604.png,4,119
6_21856.png,6,122
6_7581.png,6,25
5_36087.png,5,26
0_30565.png,0,0
9_26426.png,9,38
6_13671.png,6,25
3_30241.png,3,151
6_15526.png,6,146
6_12520.png,6,7
0_25953.png,0,168
6_10879.png,6,79
3_13787.png,3,24
3_54258.png,3,169
8_26813.png,8,159
1_15026.png,1,3
8_792.png,8,170
1_26993.png,1,3
6_25893.png,6,7
1_11178.png,1,3
7_49540.png,7,56
2_41633.png,2,57
7_14032.png,7,3
8_32105.png,8,2
7_24351.png,7,55
4_19055.png,4,12
3_12345.png,3,171
8_54132.png,8,123
5_28534.png,5,172
4_27041.png,4,12
6_9281.png,6,25
3_31451.png,3,151
1_3019.png,1,145
0_47976.png,0,98
0_7911.png,0,160
2_28701.png,2,173
5_58471.png,5,174
0_25629.png,0,167
0_53893.png,0,175
5_39958.png,5,176
9_33246.png,9,177
8_26681.png,8,178
2_31388.png,2,128
9_51531.png,9,5
8_10663.png,8,179
9_2821.png,9,8
0_21560.png,0,180
3_38083.png,3,3
7_35391.png,7,55
6_52472.png,6,25
4_34281.png,4,38
5_47972.png,5,12
5_16698.png,5,75
2_48462.png,2,181
3_26165.png,3,69
9_42059.png,9,8
0_53290.png,0,86
1_21794.png,1,3
9_36369.png,9,55
1_3122.png,1,3
3_48551.png,3,182
9_54386.png,9,38
4_16093.png,4,10
8_11672.png,8,183
8_19951.png,8,184
6_6837.png,6,25
8_53090.png,8,28
7_57600.png,7,154
2_46910.png,2,64
9_37575.png,9,53
8_28364.png,8,3
1_58586.png,1,3
0_54629.png,0,86
5_55602.png,5,146
5_27997.png,5,137
2_55987.png,2,134
6_50921.png,6,90
6_15527.png,6,25
1_44281.png,1,145
3_1698.png,3,151
8_18614.png,8,2
2_54075.png,2,185
0_9455.png,0,165
5_17514.png,5,3
2_52373.png,2,186
5_25521.png,5,51
8_54916.png,8,187
3_14535.png,3,46
2_49819.png,2,58
0_25755.png,0,85
2_37646.png,2,186
1_53162.png,1,3
1_31839.png,1,3
0_12605.png,0,167
8_13899.png,8,28
6_41246.png,6,7
1_37213.png,1,145
9_24482.png,9,53
9_28329.png,9,8
2_2565.png,2,188
0_11320.png,0,180
6_48471.png,6,3
3_49648.png,3,42
4_16290.png,4,56
7_12754.png,7,154
9_23327.png,9,8
8_22585.png,8,189
0_10861.png,0,15
1_7572.png,1,3
4_44636.png,4,38
6_39379.png,6,165
8_44487.png,8,2
3_32385.png,3,152
3_46549.png,3,190
8_57993.png,8,2
6_22820.png,6,9
3_17242.png,3,191
2_36355.png,2,192
4_38518.png,4,38
5_16671.png,5,110
1_42098.png,1,3
8_48588.png,8,3
3_37373.png,3,193
7_23684.png,7,108
4_1545.png,4,12
1_14196.png,1,3
2_30336.png,2,194
7_39387.png,7,1
7_59293.png,7,55
1_41641.png,1,145
6_47432.png,6,195
2_48476.png,2,196
0_44076.png,0,105
5_44634.png,5,151
2_59499.png,2,50
8_16301.png,8,2
9_30520.png,9,53
8_15979.png,8,197
2_27781.png,2,198
6_18530.png,6,199
4_34028.png,4,38
1_25981.png,1,3
3_27362.png,3,161
0_31445.png,0,167
4_19112.png,4,12
0_19686.png,0,180
4_54628.png,4,3
9_59782.png,9,8
6_56162.png,6,3
3_361.png,3,163
6_5084.png,6,200
5_38864.png,5,75
5_49636.png,5,3
2_14800.png,2,201
6_38342.png,6,7
2_44143.png,2,173
4_52519.png,4,12
9_2299.png,9,8
0_16817.png,0,202
1_11440.png,1,3
4_21374.png,4,8
1_637.png,1,145
3_30915.png,3,203
4_37076.png,4,8
0_58546.png,0,0
4_31052.png,4,5
0_37705.png,0,59
4_6101.png,4,67
9_55406.png,9,53
4_37000.png,4,204
1_25666.png,1,3
1_39785.png,1,3
1_3070.png,1,29
1_15277.png,1,3
1_46141.png,1,3
7_8302.png,7,1
1_55988.png,1,3
3_11011.png,3,46
6_42370.png,6,205
4_40164.png,4,204
9_14164.png,9,206
7_51704.png,7,71
4_35771.png,4,88
5_11472.png,5,42
4_29461.png,4,89
2_14819.png,2,207
6_29881.png,6,3
1_2663.png,1,3
5_39120.png,5,73
4_30066.png,4,53
1_20772.png,1,56
5_44390.png,5,75
4_20894.png,4,208
4_56676.png,4,88
7_24801.png,7,1
9_38051.png,9,53
6_7580.png,6,124
9_25515.png,9,17
2_31493.png,2,37
0_1489.png,0,6
1_24824.png,1,3
8_51394.png,8,46
2_19132.png,2,104
9_55803.png,9,8
5_6324.png,5,129
9_16827.png,9,1
2_47189.png,2,209
0_40246.png,0,15
3_8381.png,3,163
1_53842.png,1,3
1_29603.png,1,3
0_54800.png,0,59
5_58439.png,5,210
9_9066.png,9,53
8_17013.png,8,211
5_18839.png,5,212
8_20812.png,8,2
6_20637.png,6,7
3_37745.png,3,151
7_4074.png,7,71
8_33810.png,8,213
9_54312.png,9,53
0_37854.png,0,59
3_37135.png,3,152
3_45477.png,3,214
7_42725.png,7,1
1_45182.png,1,3
3_21325.png,3,125
5_31473.png,5,215
5_50677.png,5,216
1_6946.png,1,145
4_37683.png,4,12
9_45337.png,9,53
7_56131.png,7,55
1_32718.png,1,3
2_22169.png,2,217
4_56379.png,4,154
0_5808.png,0,85
9_16147.png,9,12
9_43992.png,9,8
0_20123.png,0,153
0_5905.png,0,0
9_42017.png,9,8
8_27563.png,8,28
6_31437.png,6,146
1_32705.png,1,3
8_47154.png,8,218
8_31035.png,8,2
2_3980.png,2,219
8_29229.png,8,70
1_21272.png,1,3
6_41988.png,6,25
7_36230.png,7,220
6_29966.png,6,221
6_9295.png,6,25
3_19865.png,3,161
0_46980.png,0,222
8_45413.png,8,211
5_41521.png,5,92
4_43614.png,4,5
7_24561.png,7,55
7_24464.png,7,97
6_12159.png,6,205
6_51386.png,6,79
0_13238.png,0,131
2_20414.png,2,223
8_52536.png,8,224
7_52791.png,7,55
9_35893.png,9,8
1_47340.png,1,38
1_6745.png,1,3
1_25421.png,1,159
0_19133.png,0,0
5_23418.png,5,92
6_35588.png,6,225
3_47533.png,3,226
0_47957.png,0,105
3_54767.png,3,182
1_53409.png,1,3
1_46113.png,1,3
2_3305.png,2,134
7_31699.png,7,19
0_14419.png,0,227
9_18350.png,9,38
3_32653.png,3,151
1_4960.png,1,3
3_45628.png,3,29
1_51651.png,1,145
0_56351.png,0,131
2_32949.png,2,128
7_21704.png,7,156
1_1681.png,1,3
7_17659.png,7,1
6_10356.png,6,87
3_32960.png,3,228
6_10540.png,6,7
2_19013.png,2,229
5_12137.png,5,146
2_4514.png,2,45
3_47287.png,3,230
4_1667.png,4,12
8_14831.png,8,231
8_43342.png,8,99
2_39429.png,2,57
1_37728.png,1,3
6_18465.png,6,200
8_58518.png,8,232
8_29634.png,8,233
0_45426.png,0,52
9_44025.png,9,12
6_30563.png,6,234
6_24945.png,6,25
2_34851.png,2,186
4_5580.png,4,65
7_36316.png,7,235
4_21581.png,4,12
4_58514.png,4,12
3_30062.png,3,26
9_54057.png,9,12
3_18244.png,3,29
8_31399.png,8,70
4_1099.png,4,236
8_23015.png,8,106
5_7902.png,5,237
4_18751.png,4,119
2_45028.png,2,181
7_26054.png,7,71
9_32201.png,9,55
2_47990.png,2,80
5_2966.png,5,238
7_3948.png,7,239
6_18275.png,6,25
5_9352.png,5,210
8_34707.png,8,55
1_48611.png,1,3
5_38165.png,5,92
8_33956.png,8,240
6_23107.png,6,25
7_14920.png,7,1
6_57346.png,6,25
1_15157.png,1,3
5_1587.png,5,241
4_25056.png,4,88
1_57453.png,1,145
4_23272.png,4,38
3_48386.png,3,69
3_42235.png,3,242
0_42980.png,0,131
0_27658.png,0,122
7_20477.png,7,1
5_30842.png,5,243
2_34167.png,2,173
9_26949.png,9,8
2_49101.png,2,244
2_21135.png,2,245
6_10418.png,6,9
7_52998.png,7,19
9_56883.png,9,53
1_46159.png,1,3
8_27024.png,8,246
7_46042.png,7,56
3_47426.png,3,24
5_29473.png,5,241
3_12913.png,3,163
2_23370.png,2,80
7_34161.png,7,55
8_34663.png,8,145
3_17280.png,3,151
2_15270.png,2,128
7_14850.png,7,71
2_48417.png,2,181
8_38734.png,8,2
1_48831.png,1,3
1_19884.png,1,3
0_53509.png,0,52
0_57408.png,0,247
1_55596.png,1,3
0_29599.png,0,59
3_49821.png,3,72
8_20905.png,8,248
5_18457.png,5,210
6_36293.png,6,90
7_51103.png,7,89
9_29905.png,9,55
7_17350.png,7,71
1_28153.png,1,3
6_44909.png,6,9
9_1591.png,9,27
8_57425.png,8,70
2_47883.png,2,249
8_52201.png,8,2
9_11550.png,9,55
7_10046.png,7,1
2_45868.png,2,250
9_13768.png,9,150
5_29058.png,5,73
4_60.png,4,251
9_21631.png,9,12
1_29499.png,1,3
2_40369.png,2,37
7_12599.png,7,55
5_1311.png,5,212
6_56172.png,6,146
1_41492.png,1,3
1_38974.png,1,3
1_6570.png,1,3
8_17654.png,8,17
9_25343.png,9,17
9_4754.png,9,38
7_32643.png,7,71
4_15876.png,4,89
5_23633.png,5,241
8_13677.png,8,252
4_2206.png,4,38
9_27387.png,9,53
6_32517.png,6,165
1_58307.png,1,145
6_39496.png,6,9
9_57476.png,9,55
8_19242.png,8,253
6_43625.png,6,25
9_25083.png,9,8
4_54992.png,4,16
4_35319.png,4,10
5_45393.png,5,241
2_56785.png,2,254
6_4360.png,6,255
1_15962.png,1,3
2_21983.png,2,256
2_56847.png,2,257
3_58163.png,3,72
8_20419.png,8,28
1_47638.png,1,3
4_16765.png,4,12
7_59661.png,7,1
0_825.png,0,222
1_35360.png,1,159
6_57275.png,6,258
0_58386.png,0,86
7_20162.png,7,154
4_31514.png,4,259
3_19793.png,3,144
1_42837.png,1,3
0_51002.png,0,122
9_12257.png,9,260
1_4566.png,1,3
9_39030.png,9,53
8_40245.png,8,106
8_32805.png,8,179
7_42023.png,7,261
9_31833.png,9,14
2_42583.png,2,207
2_48640.png,2,223
7_36178.png,7,1
2_5480.png,2,262
4_52682.png,4,88
8_11035.png,8,63
7_46688.png,7,1
3_45089.png,3,45
7_13744.png,7,148
7_46638.png,7,1
0_59653.png,0,16
8_43745.png,8,263
5_6655.png,5,264
9_58213.png,9,8
4_15141.png,4,3
3_2905.png,3,265
5_30315.png,5,100
8_10515.png,8,266
9_17347.png,9,55
9_20360.png,9,65
1_37008.png,1,3
6_24383.png,6,25
5_56663.png,5,267
2_23995.png,2,61
8_29665.png,8,145
2_36958.png,2,76
8_41441.png,8,28
0_952.png,0,238
5_18808.png,5,3
4_50203.png,4,268
6_26915.png,6,205
8_42820.png,8,183
1_20340.png,1,3
4_37505.png,4,88
4_47607.png,4,269
5_45443.png,5,270
3_52272.png,3,271
7_29127.png,7,1
7_12730.png,7,220
6_26032.png,6,25
9_54138.png,9,5
9_35194.png,9,56
5_46554.png,5,73
7_29709.png,7,156
5_21819.png,5,272
5_28372.png,5,273
6_49969.png,6,109
9_45465.png,9,274
7_38504.png,7,1
1_42040.png,1,145
2_11147.png,2,275
5_29120.png,5,276
0_15993.png,0,277
5_53316.png,5,278
5_18968.png,5,172
3_46534.png,3,279
7_7173.png,7,55
5_13749.png,5,146
1_25847.png,1,3
0_53533.png,0,227
0_32313.png,0,6
2_42413.png,2,41
8_44980.png,8,280
0_23124.png,0,168
2_26120.png,2,104
4_38551.png,4,95
8_42238.png,8,179
9_20750.png,9,56
0_6117.png,0,85
6_57754.png,6,165
4_49345.png,4,89
0_30222.png,0,6
2_12938.png,2,281
0_9209.png,0,15
7_15906.png,7,1
8_12317.png,8,282
2_9333.png,2,50
9_17824.png,9,38
4_20665.png,4,88
1_8383.png,1,145
6_58714.png,6,90
4_43713.png,4,154
0_31683.png,0,283
4_52876.png,4,38
2_24215.png,2,61
3_50683.png,3,144
9_59050.png,9,1
8_14062.png,8,122
6_10709.png,6,205
1_59454.png,1,3
3_26378.png,3,161
3_52994.png,3,42
8_38397.png,8,145
4_37419.png,4,284
2_59672.png,2,61
0_32899.png,0,59
1_9895.png,1,3
3_26140.png,3,29
9_11745.png,9,55
4_12827.png,4,12
2_47804.png,2,285
9_52203.png,9,55
9_14407.png,9,8
4_7227.png,4,236
8_59393.png,8,286
9_37126.png,9,56
8_51907.png,8,2
3_6651.png,3,42
7_51174.png,7,19
8_46505.png,8,287
9_3621.png,9,55
9_47657.png,9,17
9_4555.png,9,8
3_45786.png,3,69
2_32382.png,2,257
4_46097.png,4,27
2_8474.png,2,288
5_43523.png,5,264
9_116.png,9,8
9_23159.png,9,8
6_8797.png,6,25
9_11847.png,9,8
4_23595.png,4,236
2_55669.png,2,289
1_23862.png,1,3
1_9415.png,1,3
9_44097.png,9,55
8_30523.png,8,290
5_4168.png,5,215
9_11830.png,9,53
3_26391.png,3,291
2_53218.png,2,292
9_25215.png,9,5
3_4335.png,3,163
3_58660.png,3,293
0_48727.png,0,227
5_1356.png,5,294
6_2148.png,6,295
1_24737.png,1,3
4_37395.png,4,12
1_25269.png,1,145
4_26544.png,4,268
6_32839.png,6,90
5_53572.png,5,296
2_11841.png,2,297
1_3593.png,1,3
2_39283.png,2,298
8_21280.png,8,299
7_26838.png,7,300
6_1091.png,6,205
2_55360.png,2,201
7_10517.png,7,55
8_38587.png,8,301
3_39189.png,3,24
0_25957.png,0,168
8_22965.png,8,189
0_53404.png,0,131
7_8205.png,7,261
3_30717.png,3,42
7_56822.png,7,1
5_58255.png,5,302
3_49435.png,3,24
8_40195.png,8,28
9_13041.png,9,55
3_45970.png,3,303
1_30007.png,1,145
8_52159.png,8,28
0_20114.png,0,86
4_7751.png,4,236
9_6787.png,9,12
0_6137.png,0,85
7_2367.png,7,97
2_1165.png,2,57
2_48986.png,2,44
9_46602.png,9,56
1_12133.png,1,145
1_5520.png,1,3
2_14996.png,2,304
1_15959.png,1,145
5_36750.png,5,210
9_57794.png,9,53
3_8663.png,3,305
4_24334.png,4,5
3_40104.png,3,306
7_10251.png,7,307
9_58395.png,9,14
5_22211.png,5,308
9_57469.png,9,1
1_46801.png,1,3
0_43276.png,0,0
0_9994.png,0,309
7_25705.png,7,71
8_1344.png,8,179
5_14233.png,5,75
0_10245.png,0,310
1_54752.png,1,3
9_57033.png,9,8
2_13735.png,2,311
7_38506.png,7,154
6_43866.png,6,79
8_51948.png,8,312
7_34861.png,7,313
3_34587.png,3,169
3_14184.png,3,72
6_6000.png,6,25
8_9847.png,8,314
9_304.png,9,71
7_49571.png,7,315
1_44296.png,1,3
4_4406.png,4,5
9_13668.png,9,16
7_10763.png,7,107
6_1190.png,6,60
5_58908.png,5,316
5_29915.png,5,92
9_14915.png,9,1
9_34103.png,9,12
4_53631.png,4,95
5_10622.png,5,73
3_5871.png,3,317
2_11306.png,2,318
2_2399.png,2,50
3_56738.png,3,151
7_38705.png,7,319
1_7495.png,1,3
0_42275.png,0,227
5_55775.png,5,320
5_10015.png,5,92
9_12432.png,9,55
3_32044.png,3,46
0_8050.png,0,321
5_30262.png,5,322
8_11028.png,8,323
3_7784.png,3,73
5_7475.png,5,110
2_20497.png,2,254
4_12618.png,4,53
9_40330.png,9,53
9_32848.png,9,12
3_25071.png,3,191
8_17128.png,8,55
0_21542.png,0,111
1_5483.png,1,145
8_34785.png,8,324
0_12553.png,0,325
7_33527.png,7,1
3_53514.png,3,68
4_18913.png,4,89
7_45215.png,7,19
4_40835.png,4,268
4_42425.png,4,138
2_23652.png,2,45
9_30814.png,9,53
7_42200.png,7,111
8_44568.png,8,326
8_6477.png,8,28
6_19496.png,6,7
9_25532.png,9,8
8_627.png,8,327
6_6313.png,6,90
5_59507.png,5,238
2_46887.png,2,328
0_40648.png,0,175
1_41777.png,1,145
7_42363.png,7,329
1_55127.png,1,145
0_22265.png,0,105
9_48297.png,9,38
4_30868.png,4,330
6_21901.png,6,9
5_33603.png,5,47
5_57461.png,5,241
8_47926.png,8,187
8_5633.png,8,331
3_12667.png,3,163
5_7546.png,5,73
3_5458.png,3,151
9_37162.png,9,1
7_57215.png,7,156
8_43724.png,8,2
4_32498.png,4,89
4_19677.png,4,284
5_58989.png,5,92
8_29531.png,8,2
6_22869.png,6,79
9_8902.png,9,53
4_58987.png,4,89
9_45.png,9,8
8_40652.png,8,68
8_25341.png,8,332
2_2855.png,2,185
1_34513.png,1,3
6_46804.png,6,25
5_37181.png,5,333
8_49238.png,8,151
8_45896.png,8,2
7_27254.png,7,145
7_14307.png,7,261
3_59569.png,3,24
0_42010.png,0,227
9_39192.png,9,38
4_5293.png,4,334
5_53797.png,5,290
5_44293.png,5,92
6_15733.png,6,234
1_45927.png,1,145
9_11668.png,9,119
